gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS00005	371.439597096049	-0.231492034504293	0.219602220182337	0.0563252903525386	0.363344291044655	dnaA	SPy_0002
SPY_RS00010	444.672046393637	-0.0797314532429642	0.148270046247805	0.393424172055724	0.771170170380709	dnaN	SPy_0003
SPY_RS00015	196.372200784531	-0.00963490365386259	0.150935171079365	0.90464898222399	0.969465977574272	yyzM	SPy_0004
SPY_RS00020	3139.54213332258	-0.127837793185853	0.156314443951977	0.200440874174379	0.627376009060016	ychF	SPy_0006
SPY_RS00025	68.7992506326064	-0.148461352425256	0.221405215007986	0.112799122050595	0.491816670658272	pth	SPy_0007
SPY_RS00030	380.542832395525	-0.215415801248757	0.20683178736333	0.0669638910009965	0.397090425144038	mfd	SPy_0008
SPY_RS00035	127.234594396687	-0.0550964784984076	0.156935279368907	0.519544464505774	0.849182748839136	yabO	SPy_0009
SPY_RS00040	112.481535405904	-0.133539402958075	0.196241597867621	0.163002857996814	0.57397426954583	divIC	SPy_0010
SPY_RS00045	385.408808237102	-0.0402137710030058	0.144761779255071	0.649088565715268	0.886445219721539	SPy_0012	SPy_0012
SPY_RS00050	545.605540187256	-0.308882994113359	0.219204983258174	0.0218782470525888	0.222170070069514	tilS	SPy_0013
SPY_RS00055	1051.31540648554	-0.163605601975747	0.207649938329279	0.112619226761547	0.491816670658272	hpt	-
SPY_RS00060	30995.2890976914	0.14824309256704	0.156441741176462	0.154984729365854	0.564833822878279	ftsH	SPy_0015
SPY_RS00065	2484.44194842446	-0.067656995416294	0.153644159653422	0.450176693241307	0.80890334346839	yfnA	SPy_0016
SPY_RS00210	32934.0912262573	-0.111925353727505	0.148375150807935	0.24785324747961	0.683224188323828	p40	SPy_0019
SPY_RS00215	30173.4815917316	-0.0545564103391131	0.140850188264359	0.538072261893634	0.860696890468069	prs	SPy_0020
SPY_RS00220	88.3814001072823	-0.0310173564686178	0.158363481565369	0.692224216937309	0.904326255496862	recO	SPy_0021
SPY_RS00225	1336.96290373642	-0.0129147960553946	0.142695578598809	0.878652491996504	0.966690233462366	plsX	SPy_0022
SPY_RS00230	362.621455848024	0.0142454323831658	0.143551755947459	0.873252770106659	0.966690233462366	acpP_1	SPy_0023
SPY_RS00235	2347.94566419768	-0.378680035310047	0.291121895371397	0.0143674019536002	0.171320383901263	purC	SPy_0024
SPY_RS00240	6370.88012227812	-0.371896193840526	0.35036411222953	0.0166613303551402	0.188717282025313	purL	SPy_0025
SPY_RS00245	1169.5926517456	-0.0428103302454359	0.184482879601064	0.153928991809162	0.564833822878279	purF	SPy_0026
SPY_RS00250	977.976292450304	-0.688461907197019	0.913663876196504	0.0037826349402931	0.0663085725696106	purM	SPy_0027
SPY_RS00255	426.850073165401	-0.234540993796691	0.444268773020339	0.0070810823807433	0.102253428140275	purN	SPy_0028
SPY_RS00260	1502.99213498934	-0.94085938424775	0.515752547866163	0.00113344091009162	0.0275576900132759	purH	-
SPY_RS00265	9.92179980793196	0.0020210358158712	0.175898294729733	0.959682412049721	0.986125044566269	SPy_0031	SPy_0031
SPY_RS00270	2360.6692896483	-0.0954020695723882	0.155366519363664	0.313717065154411	0.731090624449948	purD	SPy_0032
SPY_RS00275	744.054201757715	-0.189884131841889	0.201558380681112	0.0889768727423573	0.440407539926008	purE	SPy_0033
SPY_RS00280	1595.25283025561	-0.379648658372925	0.256547148794629	0.0122568576725634	0.153113444258847	purK	SPy_0034
SPY_RS00285	483.026546780143	-0.282922780670325	0.323375160686653	0.0311860312699986	0.27270451788321	SPy_0035	SPy_0035
