locus_tag	symbol	old_locus_tag	rna_exp_d_w_logfc	rna_exp_d_w_padj		rna_exp_d_c_logfc	rna_exp_d_c_padj		rna_stat_d_w_logfc	rna_stat_d_w_padj		rna_stat_d_c_logfc	rna_stat_d_c_padj		rna_log_d_wc_logfc	rna_log_d_wc_padj		rna_stat_d_wc_logfc	rna_stat_d_wc_logfc
SPY_RS05540	SPy_1325	SPy_1325	0.0540350712896721	0.808898487489545		0.0578099682314212	0.767469656450809		-0.477902712914672	0.014957303321612		-0.133126731264705	NA		-0.0385885458198699	0.903325225151276		-0.494250654759047	0.0846855826497053
SPY_RS05545	SPy_1326	SPy_1326	0.123670925634628	0.478629577016513		0.13752045134571	0.597421585730978		-0.580732868900055	0.00738469753225362		-0.508559862921094	0.0256451228588291		0.0124239700772609	0.950028644747201		-1.07252074758317	0.000117296061852658
SPY_RS05550	gmuD	SPy_1328	0.250754336810734	0.287959053577005		0.200555121242772	0.410961486183308		-0.162608388436724	0.369395487996583		-0.645884205757332	0.00863208999700626		0.0789233238189884	0.707814990549219		-0.0231510368520495	NA
SPY_RS05555	pnuC	SPy_1329	0.0133107145097069	0.943719425065803		0.117874638587969	0.630657974423284		-0.0599340356766168	0.697901706324169		-0.945922623391294	0.00105599128012884		0.0682312689886727	0.700638688726782		-0.272002341831948	0.247324849373749
SPY_RS09235	SPy_1332	SPy_1332	0.149867310077713	0.547503137985941		0.01883444671998	0.954551986032617		0.0862677823195763	0.588330425432742		-0.199585798104969	0.414010034697905		0.0372457530381647	0.814273886224761		-0.452207000682446	0.0762679020022805
SPY_RS05560	obgE	SPy_1333	0.172737700197912	0.487997227654861		-0.00869623623834165	0.9720297905986		-0.00802635496189272	0.954890020710868		-0.431154785564805	0.0492670840648723		0.0257749528112242	0.848122412432466		-0.553390185358735	0.0453217261657991
SPY_RS05565	SPY_RS05565	-	0.0295307892394491	0.910701462214158		0.610614846153751	0.0737373679553807		0.70986936804035	0.000114097244803676		-0.131174851538711	0.590020343032292		0.0432917847698494	0.858971820065486		-0.138552705468417	0.606930384402499
SPY_RS05570	SPy_1336	SPy_1336	0.111175641745467	0.652237934022372		0.189283866654892	0.441934969613057		0.777630609623529	5.23917905201374e-06		-0.101540651459647	0.672118019369118		0.101001949499507	0.563547114066977		-0.054121023115619	0.843695480755146
SPY_RS05575	rsuA	SPy_1337	0.0173008162931636	0.95932324067487		-0.00185477802490541	0.998008382378005		-0.0895384141487345	0.562806138620161		1.00084582714811	1.28890309024169e-05		0.186568124397798	0.393545082824057		0.0852461915552956	0.749742222758595
SPY_RS05580	SPy_1339	SPy_1339	0.892755734120497	0.0452122622127322		0.210384967516074	0.400298711405627		-0.249185986657057	0.12549729487792		0.937459169559041	7.55528003349116e-08		0.0142492775403018	0.957418204472587		-0.00495899532225328	0.992306484867529
SPY_RS05585	naiP	SPy_1340	0.210365854932718	0.407368446238066		0.0293356115914364	0.934943188178851		0.0407271043344344	0.803752767902848		0.0460682920663165	0.870608177212959		0.144088803771705	0.594032273003639		0.694251397146903	0.00370885032240434
SPY_RS05590	SPy_1343	SPy_1343	-0.113185371249414	0.55661266200475		-5.58430028236837e-05	0.998437526392709		-0.208098856760725	0.153935189702209		-0.246359714144828	0.270516116528649		0.169778135054578	0.544422974514834		0.780125024666967	7.22176597646554e-05
SPY_RS05595	paaI	SPy_1344	0.156767249820176	0.528401560353526		-0.0061634973750441	0.979484439924095		0.188452243007676	0.210849987410042		-0.0299033732916551	0.928116472439057		0.033218805534627	0.921756393733913		-0.0825062703885369	0.739190239339753
SPY_RS05600	SPy_1345	SPy_1345	0.155533956680504	0.527983137724316		0.0139422347896062	0.962785827515801		0.280421558332117	0.112565782393176		-0.0285231419699834	0.922720085139234		0.103028826763727	0.707333622484147		-0.232591217074341	0.319636759658078
SPY_RS05605	rlmD	SPy_1346	0.0403908266765617	0.886255154189815		0.0792652815774518	0.755811529835755		0.399846918751711	0.0168653180478633		1.06045108639989	0.000204123165383839		0.0184489383077211	0.962499149027355		0.0446241293914178	0.879614608730101
SPY_RS05610	msrR	SPy_1350	0.0402748234667341	0.881948074760955		0.0902581070473083	0.750710632610023		0.287130058759992	0.0589421524294599		0.417194744001284	0.0810551906978158		0.928814031979877	0.0395846466747541		-0.204307429348582	0.317170877702843
SPY_RS05615	aroK	SPy_1351	-0.0318204697730863	0.910157080663917		0.0289842298143117	0.935939759410163		0.270670390756531	0.0508513646050819		0.346722663111539	0.0765524729982908		0.21733947732294	0.425818903736255		0.530061890514084	0.0664071757669961
SPY_RS05620	aroA	SPy_1352	0.0468505587831216	0.864450257765881		-0.157835198607081	0.536018039306861		0.0991058857941117	0.433560940653909		0.222364659329038	0.267639068831179		-0.123974980914085	0.574895204871211		0.267743240820403	0.29158679006536
SPY_RS05625	rbn	SPy_1353	0.181750720242469	0.47219601038451		-0.138168692802107	0.567009962320711		0.319934158331716	0.0746728075344163		0.135353005455409	0.5019161984492		0.154803607821152	0.563547114066977		0.398150738207316	0.062345203308898
SPY_RS05630	map	SPy_1354	0.133401133875765	0.58646978355739		-0.0779452755815151	0.759281935634225		0.185391550174651	0.251633795742085		0.00700850270176796	0.981852518013979		0.161681857969114	0.563343112094301		0.286269644727754	0.156230942390374
SPY_RS05635	spxR	SPy_1355	-0.225861688278322	0.356805252284084		0.111047540076143	0.693221794933501		-0.0349993822850394	0.821119761450261		0.0684034469817763	0.807549454411218		0.0386674434837131	0.900355136962999		0.271192519500258	0.146783889014067
SPY_RS05640	SPy_1356	SPy_1356	-0.184102158027655	0.47219601038451		0.082771260005989	0.767469656450809		-0.206749630171104	0.120366845985814		0.129767643515782	0.599464064575308		0.0464818135514592	0.89821511418224		0.101723019170327	0.608095299601506
SPY_RS05645	grab	SPy_1357	-0.465433896225746	0.105443562232525		-0.0233532164668111	0.876568287964197		-0.0884329437594746	0.52968149730271		0.0569368023273073	0.830845466309673		-0.0270550155484757	0.935176108214604		0.305153365250377	0.224991371187473
SPY_RS05650	murA	SPy_1358	0.0343840460264539	0.909841793448655		0.0781583044966107	0.772589089767424		0.100048391985686	0.537971417563899		-0.0998644653058781	0.635387020180506		0.0412486650819642	0.895614875358748		0.177851013809874	0.470204352870864
SPY_RS05655	metK	SPy_1359	0.223849001300409	0.344612881818538		0.0738821728473993	0.784543586213821		0.227863838503452	0.188530822004825		-0.0735588275709956	0.764040832770179		0.183420510637332	0.505072077759165		-0.0343948991407471	0.915116723627544
SPY_RS05660	inlA	SPy_1361	-0.0123709441498686	NA		0.0204876425204559	0.952708315345083		0.482235558502552	0.00288404271189399		0.141640979733707	0.552378192537848		0.13102996001637	0.639017964702742		-0.200793954586937	0.283570017377019
SPY_RS05665	birA	SPy_1362	-0.0523298319409077	0.838958992002617		0.0549344295887939	0.864976379240043		0.746962625976764	8.89108151617518e-06		0.345616169078511	0.154935843949991		-0.20666651871277	0.446076700558235		-0.0819253975584936	0.720557191071918
SPY_RS05670	SPy_1363	SPy_1363	0.0794505073815378	0.774367047679949		0.0293704443055028	0.886445219721539		-0.108599171390516	0.48740113771157		0.424284625219865	0.0295600216149891		-0.16264644968438	0.561786885391442		0.0980581849410749	0.706064215707821
SPY_RS05675	dnaX	SPy_1364	-0.0318679238417676	0.912228792353227		-0.021869901972705	0.935939759410163		0.0599396281609587	0.66913765143726		0.80754257184587	5.53240968227204e-06		-0.461220243505274	0.111589572574973		0.209934828635392	0.416191665946758
SPY_RS05680	ytsP	SPy_1365	0.0377133937105665	0.902560175282818		-0.044375244628775	0.880990466649294		-0.0457205522303445	0.731274337032779		-0.00236428529401237	0.993090020889089		0.0367098230384481	0.918264027886366		0.479718841439592	0.0192258048234554
SPY_RS05685	SPy_1366	SPy_1366	-0.0834267153794424	0.632424696192445		-0.124391693839541	0.617366605312323		-0.266099008239177	0.0486059245810893		0.185602057251836	0.359967668872478		0.216431713736898	0.398419530997787		0.751308882493941	0.000108692184486074
SPY_RS05690	ysdA	SPy_1367	0.0411214607105499	0.851463922541802		-0.0240804621003611	0.94793562706818		0.603461174961232	0.0253323538942524		0.010668802234686	0.973860751455635		-0.00994729891556232	0.959274087423021		-0.0984322027863916	0.702444243279914
SPY_RS05695	udk	SPy_1368	0.0849275117874263	0.754257575831695		-0.0227023871702801	0.950832802550142		0.546428192256655	0.00157308798237875		-0.133751970267947	0.492242734172147		-0.051066735717157	0.86976294246491		0.0627751724333069	0.793964351682035
SPY_RS05700	yfmL	SPy_1369	-0.144423393922809	0.489071536592709		0.0724524700317224	0.811856699469941		-0.61174736931242	0.00467493982656787		0.199222139669908	NA		0.0782824026429734	0.80959008017111		-0.0429991815865693	0.86147969666102
SPY_RS05705	pgdA	SPy_1370	0.0605189245243744	0.824047118111876		0.0877598061479692	0.733165134628601		0.234823382195089	0.106012935645789		0.413921622715417	0.0271472198297716		-0.0308998942354623	0.936390810849817		-0.265610556516754	0.153125034848527
SPY_RS05710	gapN	SPy_1371	-0.0487991294706048	0.856845502040823		0.0232702618121451	0.94793562706818		0.15866394077973	0.193624228194664		-0.409789499105402	0.0993055379551725		0.0347528673488479	0.918264027886366		0.350356789660084	NA
SPY_RS05715	ptsP	SPy_1372	0.00588072288181604	0.970926962247959		-0.106674427771798	0.61415675558196		0.175422269061725	0.149452098241523		0.111207205871679	0.625823960869606		-0.0678039745546423	0.707333622484147		0.550467622173937	0.00829325428170942
SPY_RS05720	ptsH	SPy_1373	0.146746224786237	0.547503137985941		-0.116977782679975	0.520770771108316		0.375609684682481	0.00341158382157275		0.112958499886676	0.56428141539762		0.0344612451405716	0.88812697449552		-0.57635873563775	0.034505105187979
SPY_RS05725	nrdH	SPy_1374	-0.178110856386231	0.478629577016513		-0.00047895524515511	0.998171861207336		0.707526812493032	0.00168361168760836		0.186749431712773	0.313830921318855		0.0824570887818309	0.797041352886932		0.235287157594851	0.235897520425013
SPY_RS05730	nrdE	SPy_1375	-0.336033739997763	0.20793310188037		-0.0223968068443714	0.950832802550142		0.857521135019622	9.23360981134303e-07		0.343462569275501	0.0426896041885268		-0.143401896474872	0.54362665581377		0.162346449232725	0.354892717121285
SPY_RS05735	nrdF	SPy_1378	-0.603494526328991	0.0828311629875233		0.0298682390075544	0.933628332904572		0.915522854491128	3.78963365470809e-06		0.717937687492603	0.00470739552025207		0.0596639635794806	0.858971820065486		0.178120105323036	0.30218938425267
SPY_RS05740	clcA2	SPy_1379	-0.0756442222648124	0.673469323902595		0.0521349324179344	0.864976379240043		0.0782392170948082	0.632788214707902		0.692181399572716	0.00138678002489203		-0.0457814306305557	0.886860142520315		0.371927354225668	0.0184690810486813
SPY_RS05750	SPy_1380	SPy_1380	0.00836876501441716	0.980449903787326		0.0411296207605765	0.882847058874606		-0.0750368736244926	0.656121542722625		0.781407928824913	0.00230716343372403		0.0136251542802053	0.976770418943093		0.683942308803702	0.0168549537100841
SPY_RS05755	SPy_1384	SPy_1384	0.174933087345586	0.487997227654861		-0.0382285009735551	0.895727888336451		-0.604390893245888	0.000878262807542855		0.207614326985624	0.39562565651909		0.148442787675304	0.575683980142316		0.861616432201048	1.71542002493723e-05
SPY_RS05760	SPy_1385	SPy_1385	0.182736324450866	0.47219601038451		-0.0395350358903995	0.886445219721539		-0.695317747695885	0.000656638955192388		-0.0840397689006235	0.759442001479249		-0.165959012031791	0.561786885391442		0.914606732892795	5.31529863343283e-05
SPY_RS05765	SPy_1386	SPy_1386	0.221375904819986	0.389646516200492		0.0265442711487028	0.939511548084336		-0.544278900247989	0.0134907446204889		-0.749608369610429	0.0012566315263979		-0.376042658434412	0.19409200247979		0.0751266431748298	0.793157906356657
SPY_RS05770	alaS	SPy_1389	-0.0574919224380907	0.828222193120672		-0.109621641144456	0.563571287538121		0.3912483371087	0.00272777085781544		-0.786750222384792	0.00187154194195989		-0.644515080831876	0.0585603083575846		-0.0641991822858188	0.82612485818222
SPY_RS05775	prsA	SPy_1390	-0.0839076992839041	0.755348409941098		-0.0453495740746539	0.879151169076094		0.501468738254838	0.000335746549228032		-0.357550527806403	0.16178988508251		-0.0699942332731323	0.728187264600345		-0.585552614782593	0.0101922064174954
SPY_RS05780	yrrM	SPy_1391	0.0447231051060915	0.878271952667843		-0.0303606189334199	0.889348448709575		0.19307231749163	0.271437455447749		0.370547019708929	0.0356742384361718		0.00857605987328132	0.981428193676069		-0.681972253380208	0.00597078902751136
SPY_RS05785	oxlT	SPy_1392	-0.766289619701993	0.0399976564172653		-0.0120813822449787	0.966690233462366		-0.0359419986835397	0.832884550698687		0.568065615479508	0.00450371016429932		0.164445667922346	0.563045872369243		-0.510358572431797	0.0729576438802216
SPY_RS05790	pepF	SPy_1393	-0.0395463846053427	0.894504860954035		-0.260913817677981	0.318824028557306		0.287274609473047	0.0279667212387958		0.188003897849277	0.424359720697905		0.174950479408411	0.54362665581377		0.392053650248237	0.0180175269548783
SPY_RS05795	coiA	SPy_1395	0.00653399683033331	0.980523008075989		-0.0463009836756803	0.879151169076094		0.201330532370551	0.281794645442104		0.0170567575809515	0.963992932301912		0.204913675010281	0.46367492102044		0.497922503823205	0.00456378167597979
SPY_RS05800	rsuA	SPy_1398	0.0931964683066976	0.727585676496447		-0.0954771690507245	0.732089649967744		0.149622843313821	0.358307889830358		0.0695965831959695	0.771035574992282		-0.0547558303674885	0.863884606321252		0.191968560409932	0.461157155877454
SPY_RS05805	nagB	SPy_1399	-0.198202780759068	0.438176624136605		0.213026921148738	0.397090425144038		-0.431939648537651	0.00646806423931947		0.105938650564654	0.691865283705748		-0.0749294588634241	0.801149688056822		-0.0281777235881498	0.927271435487477
SPY_RS05810	queA	SPy_1400	-0.202452190855542	0.431219049160629		0.106108390229053	0.700587980980155		-0.0461387527850322	0.780888261325105		0.278145038212437	0.193740088573474		0.0388500472145329	0.897363485621587		0.284124322674957	0.0965257844828825
SPY_RS05815	SPy_1401	SPy_1401	-0.25890013703364	0.312561905989395		0.111726449245471	0.66425249263021		-0.0611923179340797	0.692598562680638		-0.175084175786708	0.411151033543375		-0.78784836676451	0.0296001275770469		0.175332311132523	0.522281491906241
SPY_RS05820	SPy_1402	SPy_1402	0.455837255079905	0.100050226153585		0.0587405669024009	0.853315583682819		0.39238410010542	0.0180334938449697		-0.118031538930943	0.648356510930071		-0.0353725836328432	0.918264027886366		0.151703804848779	0.553830063108163
SPY_RS05825	SPy_1404	SPy_1404	0.381643698693883	0.163917627315282		-0.00366542675240345	0.988595309212924		0.372051337417682	0.0252805743017695		0.00262777763692443	0.993090020889089		0.00606642835090937	0.983707851059279		-0.418268393673851	0.040043405964966
SPY_RS05830	SPy_1405	SPy_1405	0.376931856546549	0.184365737662623		0.00753225189537644	0.967188448013851		0.276079341687286	0.109643454485586		0.402675975593709	0.0411755564269854		0.0926862817987043	0.769424973878643		-0.0392776573974454	0.898383722586116
SPY_RS05835	sodA	SPy_1406	-0.0331442047515646	0.910157080663917		0.00672515624849448	0.966690233462366		-0.176089672888237	0.164318833636151		0.269190599412404	0.200126255989156		-0.186473232014467	0.508004824796764		-0.0525643566501634	0.847967667403179
SPY_RS05840	holA	SPy_1407	0.0430275703295865	0.881948074760955		0.0905791064971732	0.73263470125984		0.360624188720353	0.0164579722133551		0.326437123751385	0.144916335503464		-0.195704984726151	0.480148788287995		0.39474203267862	0.0614640061377975
SPY_RS05845	comEC	SPy_1408	0.0357145475028458	0.851732008725461		0.0443487437698438	0.871186969270332		0.12374207671661	0.404555410317694		-0.105469381444338	0.637367960995983		-0.256377114893832	0.339279279036217		0.36493766003741	0.0965257844828825
SPY_RS05850	comEA	SPy_1409	0.0134912588733384	0.943339707505327		0.0221470666172349	0.933628332904572		0.298646029216635	0.0437744278277294		0.233431526713686	0.238307467701082		0.458332709314083	0.108867089835615		0.270058542822828	0.264181903725516
SPY_RS05855	plsC	SPy_1410	0.153108805017305	0.537200447405808		-0.00533676762016065	0.98048213091363		0.00422447810318008	0.980561230366689		0.0526551809639657	NA		0.373022363358571	0.194551016171955		-0.168320825968635	0.347916295089972
SPY_RS05860	yabB	SPy_1411	-0.0440561579508603	0.825375199869292		-0.12822685377039	0.66425249263021		0.101254114649068	0.436788575674675		0.243694896268239	0.22519525066168		0.373434635639184	0.201542903752616		0.357478434315882	0.0727926240802494
SPY_RS05865	yazA	SPy_1412	-0.0227646053082124	0.910157080663917		-0.0769724807840707	0.767469656450809		0.140492906849139	0.416615402588392		0.109796521679375	NA		-0.0316838758474872	0.928013447105225		0.0986982242699735	NA
